household_key,recency,frequency,monetary,avg_basket,active_days,tenure_days,purchase_rate,avg_items_per_basket,max_items_per_basket,trips_morning,trips_afternoon,trips_evening,unique_stores_visited,top_store_share,coupons_redeemed,coupon_redemption_rate,was_targeted_by_campaign,pct_spend_on_discount,private_label_ratio,top_department,dept_diversity,commodity_diversity,unique_products,return_rate,last_purchase_day,churned,AGE_DESC,MARITAL_STATUS_CODE,INCOME_DESC,HOMEOWNER_DESC,HH_COMP_DESC,HOUSEHOLD_SIZE_DESC,KID_CATEGORY_DESC,has_demographics,recency_log,frequency_log,monetary_log,avg_basket_log,purchase_rate_log,avg_items_per_basket_log,coupon_redemption_rate_log
1824,4,139,2631.44,18.931223021582735,123,555,0.25045045045045045,8.582733812949641,37,18,48,73,6,0.8489208633093526,0.0,0.0,1,0.21532236180979444,0.24074074074074073,GROCERY,12,141,522,0.04242424242424243,710,0,,,,,,,,0,1.6094379124341003,4.941642422609304,7.875666451725596,2.9922874982015415,0.22350384676037,2.2599629179696428,0.0
1825,28,43,1831.84,42.60093023255814,38,559,0.07692307692307693,2318.0697674418607,14870,10,24,9,4,0.9302325581395349,0.0,0.0,1,0.16198597393329156,0.30963302752293576,GROCERY,13,91,286,0.023255813953488372,593,1,,,,,,,,0,3.367295829986474,3.784189633918261,7.513621955431907,3.7750784857365196,0.07410797215372189,7.7489214219439315,0.0
1826,5,88,1573.81,17.884204545454544,81,540,0.16296296296296298,12.852272727272727,79,21,38,29,3,0.9431818181818182,0.0,0.0,1,0.21128094617620527,0.40581542351453853,GROCERY,10,110,503,0.009009009009009009,708,0,,,,,,,,0,1.791759469228055,4.48863636973214,7.361889909062121,2.938325834305877,0.15097102690987863,2.6284493150030652,0.0
1827,10,31,514.66,16.60193548387097,28,607,0.051070840197693576,7.741935483870968,28,8,12,10,5,0.6451612903225806,0.0,0.0,0,0.15497906575814796,0.2698412698412698,GROCERY,8,66,164,0.14634146341463414,706,0,,,,,,,,0,2.3978952727983707,3.4657359027997265,6.245447633573163,2.8680088666722616,0.04980949228529162,2.1681316163945548,0.0
1828,51,86,5813.77,67.60197674418605,75,618,0.13915857605177995,118.86046511627907,5958,14,56,16,6,0.4883720930232558,0.0,0.0,1,0.09669224637940116,0.1027190332326284,GROCERY,17,156,871,0.06976744186046512,570,1,,,,,,,,0,3.9512437185814275,4.465908118654584,8.668156511290048,4.228321349829597,0.13028989870035165,4.786328275518748,0.0
1829,0,292,6028.27,20.644760273972604,232,534,0.5468164794007491,984.5308219178082,11214,204,78,10,11,0.7123287671232876,0.0,0.0,1,0.12129339585650378,0.25866495507060333,GROCERY,16,142,622,0.0125,710,0,65+,A,75-99K,Homeowner,Single Female,2,None/Unknown,1,0.0,5.680172609017068,8.704381221032847,3.0747634054790707,0.43619893456078324,6.893180401514981,0.0
1830,552,1,39.440000000000005,39.440000000000005,1,552,0.0018115942028985507,10.0,10,0,1,0,1,1.0,0.0,0.0,0,0.20531936328833364,0.14285714285714285,MEAT,4,7,7,0.0,69,1,,,,,,,,0,6.315358001522335,0.6931471805599453,3.6998193941522706,3.6998193941522706,0.001809955245239489,2.3978952727983707,0.0
1831,0,133,4688.15,35.24924812030075,117,517,0.2572533849129594,2915.7593984962405,20104,28,44,61,6,0.6766917293233082,9.0,0.06766917293233082,1,0.16278700146971897,0.2118768328445748,GROCERY,14,154,734,0.1144578313253012,701,0,55-64,U,75-99K,Homeowner,Single Male,1,None/Unknown,1,0.0,4.897839799950911,8.4530066083412,3.590418639576631,0.22892948838125368,7.978228483948278,0.06547792937950696
1832,20,47,1120.92,23.849361702127656,46,530,0.08867924528301886,12.53191489361702,36,30,13,4,1,1.0,0.0,0.0,1,0.1758062381435567,0.2903225806451613,GROCERY,10,104,337,0.03636363636363636,703,0,,,,,,,,0,3.044522437723423,3.871201010907891,7.022796782292815,3.2128320661816656,0.08496525996193205,2.6050509616300634,0.0
1833,5,69,2588.42,37.513333333333335,66,605,0.1140495867768595,91.56521739130434,5029,17,28,24,7,0.6086956521739131,0.0,0.0,1,0.22211269722013524,0.24854819976771197,GROCERY,13,126,581,0.07228915662650602,711,0,25-34,U,25-34K,Homeowner,1 Adult Kids,5+,3+,1,1.791759469228055,4.248495242049359,7.859189191391737,3.65100450168501,0.10800165288146557,4.52791344896433,0.0
1834,6,131,3720.83,28.40328244274809,112,537,0.24394785847299813,578.9694656488549,15327,29,36,66,3,0.7786259541984732,0.0,0.0,1,0.16641164254205656,0.22078968573730862,GROCERY,14,145,674,0.037037037037037035,659,0,45-54,U,125-149K,Homeowner,Unknown,5+,3+,1,1.9459101490553132,4.882801922586371,8.221970761790471,3.381106315825014,0.21829007902778103,6.362975456721637,0.0
1835,1,275,9411.58,34.22392727272727,225,609,0.451559934318555,2475.0836363636363,17696,59,125,90,8,0.4509090909090909,0.0,0.0,1,0.11768698427102804,0.15033135681897453,GROCERY,20,196,1176,0.05161290322580645,706,0,,,,,,,,0,0.6931471805599453,5.62040086571715,9.14980237140802,3.561725603743374,0.37263879492774643,7.814433412056142,0.0
1836,3,84,2666.94,31.749285714285715,78,559,0.15026833631484796,1237.3333333333333,17138,9,20,55,13,0.5833333333333334,0.0,0.0,1,0.08782022779354927,0.17904509283819628,GROCERY,16,127,436,0.0,701,0,,,,,,,,0,1.3862943611198906,4.442651256490317,7.889061918027016,3.4888811515925964,0.13999525108252023,7.12152166848375,0.0
1837,2,126,5724.63,45.433571428571426,101,546,0.23076923076923078,1245.2380952380952,21064,47,35,44,7,0.6190476190476191,0.0,0.0,1,0.12885553893468504,0.11329588014981273,GROCERY,11,128,627,0.0875,707,0,,,,,,,,0,1.0986122886681098,4.844187086458591,8.652707866036202,3.8380227197837162,0.2076393647782445,7.127884768763498,0.0
1838,14,31,1107.34,35.72064516129033,29,515,0.06019417475728155,16.29032258064516,72,8,16,7,2,0.967741935483871,0.0,0.0,0,0.2614138880922049,0.4722222222222222,GROCERY,10,85,262,0.029411764705882353,684,0,,,,,,,,0,2.70805020110221,3.4657359027997265,7.0106186794413485,3.6033391353498585,0.0584520750811689,2.8501469565856556,0.0
1839,2,76,1448.8799999999999,19.06421052631579,74,504,0.15079365079365079,11.789473684210526,33,2,35,39,2,0.9473684210526315,2.0,0.02631578947368421,1,0.09480076470367733,0.06580645161290323,GROCERY,6,54,246,0.1919191919191919,708,0,,,,,,,,0,1.0986122886681098,4.343805421853684,7.279236073369247,2.9989376571344866,0.1404518354690964,2.548622464174108,0.025975486403260657
1840,65,37,337.21,9.113783783783783,30,530,0.06981132075471698,5.648648648648648,22,16,12,8,4,0.5945945945945946,0.0,0.0,1,0.06778536477483206,0.20754716981132076,GROCERY,7,50,89,0.02702702702702703,556,1,,,,,,,,0,4.189654742026425,3.6375861597263857,5.823667004330126,2.3138992245158714,0.06748229718158455,1.8944136232881383,0.0
1841,3,28,2062.95,73.67678571428571,28,524,0.05343511450381679,31.571428571428573,57,6,22,0,2,0.8928571428571429,0.0,0.0,1,0.10991116154446887,0.19601837672281777,GROCERY,11,102,357,0.15625,701,0,45-54,B,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,1,1.3862943611198906,3.367295829986474,7.632376901501827,4.313169276963707,0.05205636195605315,3.4834354798991276,0.0
1842,35,17,847.11,49.83,17,507,0.03353057199211045,19.294117647058822,46,1,13,3,4,0.7647058823529411,0.0,0.0,0,0.09134692739227906,0.29770992366412213,GROCERY,8,74,168,0.05263157894736842,705,0,,,,,,,,0,3.58351893845611,2.8903717578961645,6.743010344360515,3.928486731458811,0.032980680729859,3.0103310729751436,0.0
1843,5,33,601.49,18.226969696969697,30,619,0.05331179321486268,5.515151515151516,17,11,5,17,9,0.3333333333333333,0.0,0.0,0,0.11589793338624804,0.20437956204379562,GROCERY,8,51,118,0.0,682,0,,,,,,,,0,1.791759469228055,3.5263605246161616,6.401071067716696,2.956313965122473,0.051939289242056846,1.8741304666611827,0.0
1844,3,73,1303.71,17.85904109589041,70,525,0.13904761904761906,7.534246575342466,45,31,41,1,25,0.3698630136986301,0.0,0.0,0,0.07382621853754182,0.13270142180094788,GROCERY,14,109,292,0.0,708,0,45-54,A,250K+,Homeowner,2 Adults No Kids,2,None/Unknown,1,1.3862943611198906,4.30406509320417,7.173736072839555,2.936992432640766,0.13019249135900798,2.1440870776390617,0.0
1845,2,128,11260.460000000001,87.97234375000001,122,571,0.22416812609457093,120.4140625,10873,26,64,38,5,0.6875,2.0,0.015625,1,0.10774384895338508,0.17498081350729086,GROCERY,21,193,1454,0.046357615894039736,711,0,45-54,U,175-199K,Unknown,2 Adults Kids,3,1,1,1.0986122886681098,4.859812404361672,9.329141555810425,4.4883255770590775,0.20226153257780005,4.799206707995995,0.015504186535965254
1846,18,16,425.87,26.616875,14,521,0.030710172744721688,13.375,46,4,6,5,4,0.5,0.0,0.0,0,0.3404624366975887,0.23880597014925373,GROCERY,7,47,122,0.12,708,0,,,,,,,,0,2.9444389791664403,2.833213344056216,6.05647951722571,3.3184269989297803,0.03024805275549777,2.665490586683414,0.0
1847,13,87,2150.01,24.71275862068966,79,520,0.1673076923076923,259.1264367816092,7657,31,27,27,7,0.8045977011494253,0.0,0.0,1,0.16553723627218106,0.2485207100591716,GROCERY,14,120,360,0.009708737864077669,709,0,45-54,U,175-199K,Unknown,Single Female,1,None/Unknown,1,2.6390573296152584,4.477336814478207,7.673692778257388,3.246987313098241,0.1546999794840252,5.561167808126163,0.0
1848,6,93,9400.82,101.08408602150537,88,516,0.18023255813953487,2417.1397849462364,16237,17,52,24,2,0.989247311827957,0.0,0.0,1,0.0660735094988928,0.1278976818545164,GROCERY,16,163,1035,0.05454545454545454,706,0,45-54,A,75-99K,Homeowner,Unknown,3,1,1,1.9459101490553132,4.543294782270004,9.148658566538016,4.625796846435534,0.16571150222833428,7.790753839655258,0.0
1849,9,144,2380.28,16.52972222222222,131,576,0.25,9.090277777777779,45,28,57,57,2,0.9444444444444444,0.0,0.0,1,0.2203982706668413,0.49321266968325794,GROCERY,13,136,512,0.09876543209876543,709,0,,,,,,,,0,2.302585092994046,4.976733742420574,7.775393437220848,2.86389785295604,0.22314355131420976,2.3115723639942822,0.0
1850,2,191,5994.16,31.38303664921466,162,504,0.37896825396825395,2899.219895287958,16052,78,77,36,4,0.5130890052356021,2.0,0.010471204188481676,1,0.0851348298829663,0.22746022392457277,GROCERY,15,185,1029,0.053811659192825115,706,0,65+,A,75-99K,Homeowner,Single Female,2,None/Unknown,1,1.0986122886681098,5.2574953720277815,8.698707756012896,3.4776347254833557,0.3213355774934235,7.972541839061288,0.010416760858255679
1851,35,38,1167.8,30.73157894736842,36,601,0.0632279534109817,12.31578947368421,61,12,18,8,2,0.868421052631579,0.0,0.0,0,0.17260631137436055,0.2422062350119904,GROCERY,11,112,348,0.0975609756097561,696,0,,,,,,,,0,3.58351893845611,3.6635616461296463,7.06373286043649,3.457312366328919,0.06130951984232723,2.5889505095610796,0.0
1852,13,310,9344.04,30.142064516129036,214,610,0.5081967213114754,2905.0193548387097,17415,60,123,124,8,0.8483870967741935,0.0,0.0,1,0.11430648617958154,0.27641623141824023,GROCERY,19,214,1609,0.03470031545741325,694,0,,,,,,,,0,2.6390573296152584,5.739792912179234,9.142601000244333,3.438559462092928,0.41091471287572906,7.974539504410426,0.0
1853,1,32,234.46,7.326875,27,578,0.05536332179930796,2.65625,8,4,11,17,4,0.8125,0.0,0.0,0,0.06930771673547158,0.13513513513513514,GROCERY,7,38,66,0.05555555555555555,702,0,,,,,,,,0,0.6931471805599453,3.4965075614664802,5.4615410476500506,2.1194882357323395,0.053885088494979465,1.2964380319980295,0.0
1854,0,238,6675.36,28.047731092436976,196,577,0.4124783362218371,1776.3067226890757,22663,53,107,78,5,0.9789915966386554,5.0,0.02100840336134454,1,0.09542696932206078,0.2879273504273504,GROCERY,20,184,1038,0.06227106227106227,709,0,,,,,,,,0,0.0,5.476463551931511,8.806328207833543,3.368940376717112,0.34534584673276314,7.482854420287953,0.020790769669073766
1855,125,9,221.31,24.59,9,563,0.015985790408525755,1771.3333333333333,15892,5,1,3,3,0.7777777777777778,0.0,0.0,0,0.07180304491884411,0.16666666666666666,DRUG GM,6,22,29,0.0,686,0,,,,,,,,0,4.836281906951478,2.302585092994046,5.4040728042139,3.2422016501716975,0.01585936324010752,7.4800522248362284,0.0
1856,0,398,4112.41,10.332688442211055,284,604,0.6589403973509934,28.535175879396984,9313,63,173,161,3,0.9899497487437185,10.0,0.02512562814070352,1,0.15191604145958187,0.2980392156862745,GROCERY,17,183,1192,0.06535947712418301,711,0,,,,,,,,0,0.0,5.988961416889864,8.322007647191317,2.4276913321712144,0.5061790837099952,3.385581955689732,0.024815169119723996
1857,3,77,1732.81,22.504025974025975,62,593,0.12984822934232715,1170.7272727272727,11310,12,17,45,9,0.3246753246753247,0.0,0.0,1,0.1277201955168057,0.2733812949640288,GROCERY,10,105,380,0.06097560975609756,711,0,,,,,,,,0,1.3862943611198906,4.356708826689592,7.45807657809584,3.1571717245205115,0.1220833133872863,7.066234240606409,0.0
1858,0,56,2472.53,44.15232142857143,53,526,0.10646387832699619,18.535714285714285,68,7,27,21,2,0.9821428571428571,0.0,0.0,1,0.14583650006218302,0.08373205741626795,GROCERY,10,95,395,0.04477611940298507,703,0,25-34,B,150-174K,Homeowner,Single Female,1,None/Unknown,1,0.0,4.04305126783455,7.813401559156978,3.810041694456445,0.10116923499372796,2.9722442922467773,0.0
1859,22,31,1514.9,48.86774193548387,28,516,0.060077519379844964,16.903225806451612,53,6,10,15,8,0.3548387096774194,0.0,0.0,1,0.09904605576172804,0.13687150837988826,GROCERY,10,92,287,0.0,707,0,,,,,,,,0,3.1354942159291497,3.4657359027997265,7.323764600965973,3.909374339517142,0.05834203694041847,2.884980909261288,0.0
1860,17,56,726.11,12.96625,52,525,0.10666666666666667,489.7857142857143,15953,25,29,2,6,0.8392857142857143,0.0,0.0,1,0.18796899987698365,0.3694029850746269,GROCERY,10,86,206,0.0,629,0,,,,,,,,0,2.8903717578961645,4.04305126783455,6.589077772827837,2.6366437048794107,0.10135249426028749,6.196007605415818,0.0
1861,5,114,1632.97,14.324298245614035,91,614,0.18566775244299674,8.885964912280702,114,9,22,80,15,0.40350877192982454,0.0,0.0,1,0.18462391148038668,0.31137724550898205,GROCERY,12,115,471,0.04065040650406504,711,0,25-34,U,15-24K,Homeowner,2 Adults Kids,4,2,1,1.791759469228055,4.74493212836325,7.398767915398283,2.729439689296752,0.17030612004954349,2.291116065645281,0.0
1862,24,137,2130.0,15.547445255474452,109,548,0.25,850.4452554744526,12387,81,42,14,8,0.6204379562043796,0.0,0.0,1,0.1618067197128893,0.09486780715396578,GROCERY,14,122,395,0.056338028169014086,684,0,,,,,,,,0,3.2188758248682006,4.927253685157205,7.664346632098617,2.806231724679404,0.22314355131420976,6.746935206167996,0.0
1863,152,14,411.45,29.389285714285712,12,609,0.022988505747126436,11.214285714285714,57,2,6,6,6,0.2857142857142857,0.0,0.0,0,0.2132285452042221,0.27586206896551724,DRUG GM,5,37,108,0.14285714285714285,469,1,,,,,,,,0,5.030437921392435,2.70805020110221,6.0221149863067405,3.4140901026803077,0.02272825107755612,2.502606226887401,0.0
1864,2,143,14623.300000000001,102.26083916083915,124,518,0.27606177606177607,3040.6923076923076,17536,30,94,19,6,0.5384615384615384,4.0,0.027972027972027972,1,0.08055234890382812,0.14027149321266968,GROCERY,19,171,1458,0.0975609756097561,710,0,45-54,U,125-149K,Homeowner,1 Adult Kids,5+,3+,1,1.0986122886681098,4.969813299576001,9.590439807706712,4.637258206097148,0.24377859759220322,8.02016931967329,0.02758795651882902
1865,2,143,5974.27,41.778111888111894,143,600,0.23833333333333334,17.09090909090909,46,7,102,34,6,0.7132867132867133,0.0,0.0,1,0.07673965049359897,0.07940327237728585,GROCERY,17,168,762,0.031055900621118012,707,0,45-54,U,50-74K,Homeowner,Unknown,1,None/Unknown,1,1.0986122886681098,4.969813299576001,8.695384564063271,3.756026567292511,0.2137663895016128,2.8954095519261216,0.0
1866,14,13,143.0,11.0,13,517,0.025145067698259187,6.846153846153846,15,5,1,7,5,0.38461538461538464,0.0,0.0,0,0.20174165457184326,0.3076923076923077,GROCERY,4,23,33,0.13333333333333333,650,0,,,,,,,,0,2.70805020110221,2.6390573296152584,4.969813299576001,2.4849066497880004,0.024834132037738387,2.0600234558227344,0.0
1867,4,70,937.44,13.392,44,546,0.1282051282051282,888.8571428571429,26307,5,24,40,2,0.9571428571428572,0.0,0.0,0,0.27232645330559585,0.17209302325581396,GROCERY,11,68,164,0.04,700,0,,,,,,,,0,1.6094379124341003,4.2626798770413155,6.844218922176765,2.666672496648232,0.12062798778861472,6.791060936198832,0.0
1868,73,32,516.23,16.1321875,25,589,0.05432937181663837,314.53125,9730,7,16,9,8,0.40625,0.0,0.0,0,0.26506933173884567,0.41295546558704455,GROCERY,8,66,201,0.02564102564102564,710,0,,,,,,,,0,4.30406509320417,3.4965075614664802,6.2484876498558695,2.840959004124708,0.052904898281892064,5.754257726204594,0.0
1869,7,102,3099.54,30.38764705882353,95,547,0.18647166361974407,365.7352941176471,12707,9,35,57,4,0.49019607843137253,5.0,0.049019607843137254,1,0.23065428911834787,0.3276264591439689,GROCERY,14,153,865,0.11764705882352941,711,0,19-24,A,35-49K,Renter,2 Adults No Kids,2,None/Unknown,1,2.0794415416798357,4.634728988229636,8.03933156885169,3.446414409739905,0.1709839142821088,5.904640318380425,0.04785602117763509
1870,12,32,252.39000000000001,7.8871875000000005,32,568,0.056338028169014086,4.65625,17,8,7,17,6,0.34375,0.0,0.0,0,0.22341538461538463,0.5416666666666666,GROCERY,5,28,41,0.0,688,0,,,,,,,,0,2.5649493574615367,3.4965075614664802,5.53492980380921,2.184610632767148,0.05480823649499502,1.7327611284660993,0.0
1871,42,14,350.12,25.00857142857143,14,538,0.026022304832713755,10.571428571428571,25,5,1,6,3,0.6428571428571429,0.0,0.0,0,0.0869689936631288,0.1259259259259259,GROCERY,8,39,104,0.05,701,0,,,,,,,,0,3.7612001156935624,2.70805020110221,5.861128045379979,3.2584261540218296,0.025689486115310897,2.4485390056171252,0.0
1872,5,144,3320.78,23.060972222222222,119,572,0.2517482517482518,1115.076388888889,13002,38,63,40,4,0.6666666666666666,1.0,0.006944444444444444,1,0.11036635188533923,0.18430439952437574,GROCERY,13,151,555,0.08641975308641975,709,0,,,,,,,,0,1.791759469228055,4.976733742420574,8.108256062814695,3.1805911179688047,0.22454117558084774,7.017574589423911,0.006920442844573781
1873,4,243,5179.04,21.31292181069959,167,596,0.4077181208053691,1495.1522633744855,12689,112,47,81,4,0.522633744855967,0.0,0.0,1,0.13807215240643936,0.19820828667413215,GROCERY,14,148,1115,0.04460966542750929,707,0,35-44,U,15-24K,Unknown,Single Male,1,None/Unknown,1,1.6094379124341003,5.497168225293202,8.552568057231436,3.1051659640423805,0.34197003940185644,7.310651933685695,0.0
1874,11,31,730.0,23.548387096774196,28,510,0.060784313725490195,2270.7419354838707,14143,4,19,8,2,0.9354838709677419,0.0,0.0,0,0.16431032706375281,0.37209302325581395,GROCERY,11,92,179,0.06060606060606061,692,0,,,,,,,,0,2.4849066497880004,3.4657359027997265,6.594413459749778,3.20064615337654,0.05900855312811006,7.728302188655595,0.0
1875,1,28,543.8,19.42142857142857,24,549,0.051001821493624776,1667.7142857142858,13114,16,10,2,6,0.42857142857142855,0.0,0.0,0,0.11976561614788196,0.1925925925925926,GROCERY,10,54,111,0.022727272727272728,693,0,,,,,,,,0,0.6931471805599453,3.367295829986474,6.300418754835302,3.0165847697130075,0.049743824998568935,7.419808720100383,0.0
1876,546,1,35.42,35.42,1,546,0.0018315018315018315,5.0,5,0,1,0,1,1.0,0.0,0.0,0,0.022087244616234125,0.0,DRUG GM,3,4,5,0.0,703,0,,,,,,,,0,6.304448802421981,0.6931471805599453,3.595118074299462,3.595118074299462,0.0018298266770761637,1.791759469228055,0.0
1877,22,60,1881.11,31.351833333333335,54,588,0.10204081632653061,12.733333333333333,70,2,32,26,5,0.9,0.0,0.0,1,0.17623437192091262,0.27011494252873564,GROCERY,11,99,413,0.0,709,0,,,,,,,,0,3.1354942159291497,4.110873864173311,7.540148766896366,3.476670691159773,0.09716374845364777,2.6198259676873707,0.0
1878,71,28,400.91,14.318214285714285,21,613,0.04567699836867863,7.535714285714286,39,5,12,11,4,0.8571428571428571,0.0,0.0,0,0.1507223658009575,0.3597122302158273,GROCERY,10,62,130,0.05714285714285714,702,0,,,,,,,,0,4.276666119016055,3.367295829986474,5.9962281829570045,2.7290425965339784,0.04466452098445864,2.1442590417563068,0.0
1879,0,250,4353.29,17.41316,225,524,0.4770992366412214,10.88,38,156,83,11,1,1.0,0.0,0.0,1,0.14546032730634767,0.13254861821903788,GROCERY,12,97,297,0.021897810218978103,708,0,65+,A,35-49K,Unknown,Single Male,2,None/Unknown,1,0.0,5.5254529391317835,8.378916844996754,2.9130656263601735,0.39008018926868493,2.474856313934499,0.0
1880,9,26,504.53000000000003,19.404999999999998,22,555,0.04684684684684685,12.423076923076923,81,3,4,17,4,0.34615384615384615,0.0,0.0,0,0.1913287385799006,0.42035398230088494,GROCERY,6,64,189,0.05555555555555555,691,0,,,,,,,,0,2.302585092994046,3.295836866004329,6.225607383880561,3.015779968857769,0.04578264310547672,2.5969753841809453,0.0
1881,0,103,2463.62,23.91864077669903,90,516,0.1996124031007752,2107.883495145631,16905,2,21,80,3,0.9805825242718447,0.0,0.0,1,0.09662207750300685,0.3010610079575597,GROCERY,12,99,287,0.01680672268907563,701,0,,,,,,,,0,0.0,4.6443908991413725,7.809792916378181,3.2156161489605566,0.18199850720303337,7.653913937201177,0.0
